<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2025.07.03	01:45:00	73.267	73.293	73.257	73.264	60	0	2
2025.07.03	02:00:00	73.267	73.337	73.267	73.328	73	0	2
2025.07.03	02:15:00	73.325	73.370	73.325	73.367	68	0	2
2025.07.03	02:30:00	73.366	73.373	73.326	73.336	45	0	2
2025.07.03	02:45:00	73.334	73.346	73.321	73.342	39	0	2
2025.07.03	03:00:00	73.342	73.353	73.333	73.342	34	0	2
2025.07.03	03:15:00	73.345	73.361	73.322	73.356	52	0	2
2025.07.03	03:30:00	73.359	73.382	73.352	73.361	56	0	2
2025.07.03	03:45:00	73.364	73.392	73.357	73.376	44	0	2
2025.07.03	04:00:00	73.380	73.399	73.376	73.383	34	0	2
2025.07.03	04:15:00	73.383	73.387	73.372	73.381	31	0	2
2025.07.03	04:30:00	73.384	73.389	73.377	73.384	33	0	2
2025.07.03	04:45:00	73.381	73.392	73.369	73.371	41	0	2
2025.07.03	05:00:00	73.367	73.392	73.364	73.389	37	0	2
2025.07.03	05:15:00	73.386	73.387	73.363	73.374	31	0	2
2025.07.03	05:30:00	73.371	73.378	73.338	73.338	44	0	2
2025.07.03	05:45:00	73.340	73.340	73.303	73.316	57	0	2
2025.07.03	06:00:00	73.319	73.319	73.253	73.286	110	0	2
2025.07.03	06:15:00	73.282	73.308	73.270	73.286	77	0	2
2025.07.03	06:30:00	73.283	73.324	73.275	73.297	118	0	2
2025.07.03	06:45:00	73.294	73.319	73.254	73.257	100	0	2
2025.07.03	07:00:00	73.260	73.260	73.178	73.189	216	0	2
2025.07.03	07:15:00	73.186	73.190	73.132	73.145	140	0	2
2025.07.03	07:30:00	73.142	73.194	73.124	73.186	165	0	2
2025.07.03	07:45:00	73.190	73.241	73.176	73.231	124	0	2
2025.07.03	08:00:00	73.228	73.231	73.125	73.141	143	0	2
2025.07.03	08:15:00	73.143	73.169	73.120	73.139	133	0	2
2025.07.03	08:30:00	73.135	73.178	73.121	73.173	121	0	2
2025.07.03	08:45:00	73.169	73.192	73.165	73.181	96	0	2
2025.07.03	09:00:00	73.184	73.212	73.171	73.189	119	0	2
2025.07.03	09:15:00	73.185	73.206	73.167	73.206	97	0	2
2025.07.03	09:30:00	73.203	73.236	73.189	73.212	91	0	2
2025.07.03	09:45:00	73.215	73.253	73.211	73.233	126	0	2
2025.07.03	10:00:00	73.230	73.280	73.212	73.266	134	0	2
2025.07.03	10:15:00	73.269	73.272	73.214	73.217	104	0	2
2025.07.03	10:30:00	73.214	73.221	73.173	73.183	86	0	2
2025.07.03	10:45:00	73.186	73.211	73.162	73.201	85	0	2
2025.07.03	11:00:00	73.204	73.227	73.190	73.227	119	0	2
2025.07.03	11:15:00	73.224	73.235	73.203	73.209	81	0	2
2025.07.03	11:30:00	73.212	73.227	73.192	73.192	80	0	2
2025.07.03	11:45:00	73.195	73.228	73.187	73.218	116	0	2
2025.07.03	12:00:00	73.222	73.234	73.210	73.220	124	0	2
2025.07.03	12:15:00	73.223	73.250	73.208	73.225	131	0	2
2025.07.03	12:30:00	73.259	73.602	73.229	73.527	1226	0	2
2025.07.03	12:45:00	73.530	73.580	73.427	73.448	466	0	2
2025.07.03	13:00:00	73.445	73.464	73.340	73.344	447	0	2
2025.07.03	13:15:00	73.340	73.340	73.257	73.263	296	0	2
2025.07.03	13:30:00	73.259	73.290	73.201	73.225	294	0	2
2025.07.03	13:45:00	73.221	73.247	73.191	73.213	256	0	2
2025.07.03	14:00:00	73.209	73.323	73.129	73.323	393	0	2
2025.07.03	14:15:00	73.320	73.353	73.297	73.307	286	0	2
2025.07.03	14:30:00	73.304	73.347	73.270	73.301	229	0	2
2025.07.03	14:45:00	73.304	73.309	73.251	73.278	236	0	2
2025.07.03	15:00:00	73.275	73.313	73.246	73.247	222	0	2
2025.07.03	15:15:00	73.244	73.285	73.223	73.225	110	0	2
2025.07.03	15:30:00	73.222	73.243	73.206	73.215	118	0	2
2025.07.03	15:45:00	73.218	73.268	73.199	73.242	157	0	2
2025.07.03	16:00:00	73.239	73.269	73.233	73.240	104	0	2
2025.07.03	16:15:00	73.243	73.310	73.243	73.310	93	0	2
2025.07.03	16:30:00	73.313	73.333	73.298	73.309	76	0	2
2025.07.03	16:45:00	73.312	73.315	73.242	73.256	78	0	2
2025.07.03	17:00:00	73.252	73.278	73.252	73.265	66	0	2
2025.07.03	17:15:00	73.265	73.265	73.250	73.259	18	0	2
2025.07.03	17:30:00	73.258	73.275	73.258	73.271	23	0	2
2025.07.03	17:45:00	73.270	73.294	73.270	73.275	32	0	2
2025.07.03	18:00:00	73.278	73.285	73.265	73.265	27	0	2
2025.07.03	18:15:00	73.261	73.308	73.261	73.300	30	0	2
2025.07.03	18:30:00	73.296	73.307	73.289	73.303	21	0	2
2025.07.03	18:45:00	73.300	73.310	73.298	73.305	28	0	2
2025.07.03	19:00:00	73.307	73.317	73.296	73.296	27	0	2
2025.07.03	19:15:00	73.293	73.293	73.281	73.289	21	0	2
2025.07.03	19:30:00	73.289	73.299	73.289	73.293	19	0	2
2025.07.03	19:45:00	73.290	73.291	73.276	73.278	29	0	2
2025.07.03	20:00:00	73.281	73.292	73.273	73.292	22	0	2
2025.07.03	20:15:00	73.291	73.291	73.267	73.267	23	0	2
2025.07.03	20:30:00	73.268	73.268	73.240	73.250	24	0	2
2025.07.03	20:45:00	73.251	73.254	73.228	73.228	25	0	2
2025.07.03	21:00:00	73.230	73.233	73.226	73.226	13	0	6
2025.07.03	21:15:00	73.229	73.229	73.220	73.228	14	0	14
2025.07.03	21:30:00	73.231	73.246	73.231	73.244	15	0	14
2025.07.03	21:45:00	73.244	73.248	73.224	73.244	15	0	6
2025.07.06	21:00:00	73.210	73.221	73.187	73.187	10	0	64
2025.07.06	21:15:00	73.186	73.186	73.163	73.163	13	0	79
2025.07.06	21:30:00	73.179	73.207	73.179	73.207	14	0	28
2025.07.06	21:45:00	73.207	73.213	73.207	73.213	14	0	25
2025.07.06	22:00:00	73.182	73.266	73.182	73.254	29	0	3
2025.07.06	22:15:00	73.251	73.257	73.237	73.238	24	0	2
2025.07.06	22:30:00	73.236	73.249	73.231	73.249	22	0	3
2025.07.06	22:45:00	73.245	73.248	73.236	73.241	30	0	2
2025.07.06	23:00:00	73.238	73.252	73.237	73.246	28	0	2
2025.07.06	23:15:00	73.248	73.255	73.243	73.248	22	0	2
2025.07.06	23:30:00	73.251	73.267	73.247	73.260	44	0	2
2025.07.06	23:45:00	73.263	73.276	73.246	73.253	48	0	2
2025.07.07	00:00:00	73.249	73.267	73.217	73.234	93	0	2
2025.07.07	00:15:00	73.230	73.268	73.223	73.265	59	0	2
2025.07.07	00:30:00	73.268	73.283	73.251	73.273	73	0	2
2025.07.07	00:45:00	73.269	73.277	73.253	73.271	79	0	2
2025.07.07	01:00:00	73.274	73.328	73.274	73.316	73	0	2
2025.07.07	01:15:00	73.313	73.313	73.276	73.301	70	0	2
2025.07.07	01:30:00	73.298	73.344	73.284	73.344	68	0	2
2025.07.07	01:45:00	73.347	73.354	73.338	73.347	58	0	2
2025.07.07	02:00:00	73.343	73.353	73.332	73.332	69	0	2
2025.07.07	02:15:00	73.335	73.348	73.323	73.348	44	0	2
2025.07.07	02:30:00	73.351	73.391	73.348	73.351	84	0	2
2025.07.07	02:45:00	73.354	73.376	73.342	73.373	57	0	2
2025.07.07	03:00:00	73.370	73.389	73.352	73.362	54	0	2
2025.07.07	03:15:00	73.363	73.368	73.349	73.350	35	0	2
2025.07.07	03:30:00	73.353	73.387	73.350	73.381	61	0	2
2025.07.07	03:45:00	73.377	73.382	73.372	73.377	52	0	2
2025.07.07	04:00:00	73.374	73.391	73.367	73.384	50	0	2
2025.07.07	04:15:00	73.380	73.398	73.372	73.392	41	0	2
2025.07.07	04:30:00	73.388	73.426	73.385	73.419	54	0	2
2025.07.07	04:45:00	73.416	73.439	73.413	73.435	49	0	2
2025.07.07	05:00:00	73.438	73.458	73.429	73.446	52	0	2
2025.07.07	05:15:00	73.443	73.469	73.442	73.455	73	0	2
2025.07.07	05:30:00	73.452	73.462	73.420	73.429	55	0	2
2025.07.07	05:45:00	73.432	73.432	73.393	73.401	64	0	2
2025.07.07	06:00:00	73.405	73.444	73.386	73.421	145	0	2
2025.07.07	06:15:00	73.424	73.469	73.407	73.466	103	0	2
2025.07.07	06:30:00	73.470	73.510	73.467	73.496	128	0	2
2025.07.07	06:45:00	73.499	73.512	73.453	73.459	96	0	2
2025.07.07	07:00:00	73.456	73.477	73.412	73.425	171	0	2
2025.07.07	07:15:00	73.428	73.468	73.400	73.468	120	0	2
2025.07.07	07:30:00	73.471	73.511	73.456	73.498	164	0	2
2025.07.07	07:45:00	73.495	73.506	73.462	73.505	182	0	2
2025.07.07	08:00:00	73.508	73.558	73.494	73.551	139	0	2
2025.07.07	08:15:00	73.548	73.592	73.534	73.575	158	0	2
2025.07.07	08:30:00	73.579	73.606	73.547	73.577	199	0	2
2025.07.07	08:45:00	73.581	73.641	73.565	73.634	136	0	2
2025.07.07	09:00:00	73.638	73.661	73.624	73.633	81	0	2
2025.07.07	09:15:00	73.629	73.659	73.616	73.618	109	0	2
2025.07.07	09:30:00	73.615	73.628	73.570	73.586	81	0	2
2025.07.07	09:45:00	73.589	73.592	73.462	73.475	186	0	2
2025.07.07	10:00:00	73.479	73.529	73.479	73.503	115	0	2
2025.07.07	10:15:00	73.500	73.525	73.492	73.515	53	0	2
2025.07.07	10:30:00	73.518	73.555	73.516	73.542	63	0	2
2025.07.07	10:45:00	73.538	73.538	73.503	73.512	67	0	2
2025.07.07	11:00:00	73.515	73.527	73.496	73.504	69	0	2
2025.07.07	11:15:00	73.507	73.518	73.463	73.463	75	0	2
2025.07.07	11:30:00	73.466	73.469	73.430	73.430	85	0	2
2025.07.07	11:45:00	73.426	73.453	73.412	73.444	89	0	2
2025.07.07	12:00:00	73.441	73.448	73.415	73.428	85	0	2
2025.07.07	12:15:00	73.425	73.457	73.415	73.442	79	0	2
2025.07.07	12:30:00	73.445	73.449	73.421	73.444	112	0	2
2025.07.07	12:45:00	73.448	73.465	73.430	73.433	80	0	2
2025.07.07	13:00:00	73.437	73.454	73.423	73.442	96	0	2
2025.07.07	13:15:00	73.446	73.446	73.371	73.399	99	0	2
2025.07.07	13:30:00	73.402	73.410	73.377	73.385	136	0	2
2025.07.07	13:45:00	73.389	73.395	73.349	73.378	148	0	2
2025.07.07	14:00:00	73.375	73.377	73.320	73.339	115	0	2
2025.07.07	14:15:00	73.336	73.348	73.325	73.329	95	0	2
2025.07.07	14:30:00	73.332	73.335	73.270	73.288	130	0	2
2025.07.07	14:45:00	73.291	73.356	73.281	73.332	99	0	2
2025.07.07	15:00:00	73.329	73.351	73.317	73.323	128	0	2
2025.07.07	15:15:00	73.324	73.350	73.291	73.291	123	0	2
2025.07.07	15:30:00	73.295	73.346	73.291	73.346	121	0	2
2025.07.07	15:45:00	73.342	73.372	73.331	73.334	97	0	2
2025.07.07	16:00:00	73.330	73.349	73.318	73.318	62	0	2
