<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2025.08.21	12:00:00	1.16403	1.16558	1.16364	1.16464	3219	0	9
2025.08.21	13:00:00	1.16465	1.16497	1.16153	1.16208	4402	0	9
2025.08.21	14:00:00	1.16206	1.16289	1.16058	1.16154	4571	0	9
2025.08.21	15:00:00	1.16152	1.16254	1.16007	1.16043	5055	0	9
2025.08.21	16:00:00	1.16041	1.16115	1.16011	1.16108	2052	0	9
2025.08.21	17:00:00	1.16110	1.16183	1.16110	1.16142	1524	0	9
2025.08.21	18:00:00	1.16142	1.16166	1.16066	1.16095	1598	0	9
2025.08.21	19:00:00	1.16094	1.16100	1.16033	1.16048	1003	0	9
2025.08.21	20:00:00	1.16047	1.16080	1.16028	1.16029	692	0	9
2025.08.21	21:00:00	1.16029	1.16080	1.15996	1.16066	990	0	22
2025.08.21	22:00:00	1.16082	1.16133	1.16059	1.16129	510	0	9
2025.08.21	23:00:00	1.16129	1.16143	1.16088	1.16121	657	0	9
2025.08.22	00:00:00	1.16121	1.16163	1.16101	1.16142	1233	0	9
2025.08.22	01:00:00	1.16142	1.16154	1.16038	1.16080	1435	0	9
2025.08.22	02:00:00	1.16079	1.16138	1.16047	1.16085	1311	0	9
2025.08.22	03:00:00	1.16085	1.16087	1.15885	1.15891	1638	0	9
2025.08.22	04:00:00	1.15892	1.15937	1.15823	1.15842	1358	0	9
2025.08.22	05:00:00	1.15841	1.15886	1.15828	1.15865	1186	0	9
2025.08.22	06:00:00	1.15863	1.15948	1.15829	1.15883	2172	0	9
2025.08.22	07:00:00	1.15883	1.15986	1.15880	1.15944	2122	0	9
2025.08.22	08:00:00	1.15941	1.15991	1.15908	1.15990	1824	0	9
2025.08.22	09:00:00	1.15991	1.16021	1.15950	1.15961	1690	0	9
2025.08.22	10:00:00	1.15961	1.15997	1.15930	1.15953	1575	0	9
2025.08.22	11:00:00	1.15955	1.16060	1.15944	1.16039	2067	0	9
2025.08.22	12:00:00	1.16041	1.16132	1.16041	1.16082	2108	0	9
2025.08.22	13:00:00	1.16083	1.16187	1.15972	1.15995	3064	0	9
2025.08.22	14:00:00	1.15998	1.17197	1.15998	1.17176	15799	0	9
2025.08.22	15:00:00	1.17174	1.17319	1.17119	1.17119	5428	0	9
2025.08.22	16:00:00	1.17118	1.17262	1.17113	1.17214	3346	0	9
2025.08.22	17:00:00	1.17217	1.17421	1.17217	1.17369	2740	0	9
2025.08.22	18:00:00	1.17366	1.17390	1.17208	1.17210	1917	0	9
2025.08.22	19:00:00	1.17212	1.17223	1.17146	1.17195	1456	0	9
2025.08.22	20:00:00	1.17194	1.17264	1.17176	1.17206	1447	0	9
2025.08.24	21:00:00	1.17199	1.17245	1.17198	1.17205	526	0	53
2025.08.24	22:00:00	1.17232	1.17236	1.17104	1.17123	1244	0	9
2025.08.24	23:00:00	1.17124	1.17143	1.17071	1.17078	959	0	9
2025.08.25	00:00:00	1.17076	1.17080	1.16950	1.16976	1715	0	9
2025.08.25	01:00:00	1.16975	1.17033	1.16933	1.16961	1664	0	9
2025.08.25	02:00:00	1.16962	1.16999	1.16935	1.16968	1151	0	9
2025.08.25	03:00:00	1.16968	1.17074	1.16965	1.17062	1007	0	9
2025.08.25	04:00:00	1.17062	1.17075	1.17031	1.17054	812	0	9
2025.08.25	05:00:00	1.17053	1.17053	1.16977	1.17004	930	0	9
2025.08.25	06:00:00	1.17003	1.17202	1.17003	1.17143	2480	0	9
2025.08.25	07:00:00	1.17142	1.17177	1.16940	1.16973	2367	0	9
2025.08.25	08:00:00	1.16973	1.17104	1.16969	1.17038	2064	0	9
2025.08.25	09:00:00	1.17036	1.17042	1.16896	1.16931	1625	0	9
2025.08.25	10:00:00	1.16929	1.16970	1.16850	1.16874	1762	0	9
2025.08.25	11:00:00	1.16876	1.17025	1.16872	1.17025	1711	0	9
2025.08.25	12:00:00	1.17026	1.17031	1.16932	1.16993	1999	0	9
2025.08.25	13:00:00	1.16993	1.17086	1.16941	1.17027	2389	0	9
2025.08.25	14:00:00	1.17028	1.17054	1.16888	1.16897	3128	0	9
2025.08.25	15:00:00	1.16899	1.16914	1.16651	1.16690	3541	0	9
2025.08.25	16:00:00	1.16690	1.16693	1.16511	1.16545	2597	0	9
2025.08.25	17:00:00	1.16548	1.16556	1.16404	1.16464	2182	0	9
2025.08.25	18:00:00	1.16465	1.16481	1.16185	1.16202	2478	0	9
2025.08.25	19:00:00	1.16203	1.16211	1.16023	1.16090	2577	0	9
2025.08.25	20:00:00	1.16090	1.16250	1.16089	1.16168	1340	0	9
2025.08.25	21:00:00	1.16168	1.16182	1.16148	1.16176	705	0	22
2025.08.25	22:00:00	1.16193	1.16223	1.16181	1.16203	694	0	9
2025.08.25	23:00:00	1.16203	1.16211	1.16120	1.16142	793	0	9
2025.08.26	00:00:00	1.16143	1.16595	1.16097	1.16476	7602	0	9
2025.08.26	01:00:00	1.16477	1.16498	1.16345	1.16416	2845	0	9
2025.08.26	02:00:00	1.16414	1.16469	1.16320	1.16363	2060	0	9
2025.08.26	03:00:00	1.16363	1.16363	1.16236	1.16255	1822	0	9
2025.08.26	04:00:00	1.16253	1.16320	1.16231	1.16315	1367	0	9
2025.08.26	05:00:00	1.16313	1.16439	1.16289	1.16411	1821	0	9
2025.08.26	06:00:00	1.16409	1.16409	1.16130	1.16219	3701	0	9
2025.08.26	07:00:00	1.16218	1.16281	1.16016	1.16213	4538	0	9
2025.08.26	08:00:00	1.16216	1.16247	1.16054	1.16174	3483	0	9
2025.08.26	09:00:00	1.16176	1.16433	1.16172	1.16419	2888	0	9
2025.08.26	10:00:00	1.16421	1.16471	1.16366	1.16444	2159	0	9
2025.08.26	11:00:00	1.16444	1.16603	1.16408	1.16533	2520	0	9
2025.08.26	12:00:00	1.16533	1.16594	1.16445	1.16458	3581	0	9
2025.08.26	13:00:00	1.16456	1.16561	1.16368	1.16508	4115	0	9
2025.08.26	14:00:00	1.16506	1.16650	1.16431	1.16543	4029	0	9
2025.08.26	15:00:00	1.16545	1.16636	1.16484	1.16554	2987	0	9
2025.08.26	16:00:00	1.16556	1.16612	1.16481	1.16483	1997	0	9
2025.08.26	17:00:00	1.16485	1.16524	1.16370	1.16376	1924	0	9
2025.08.26	18:00:00	1.16375	1.16471	1.16331	1.16432	1846	0	9
2025.08.26	19:00:00	1.16432	1.16482	1.16393	1.16399	1537	0	9
2025.08.26	20:00:00	1.16398	1.16429	1.16332	1.16376	1163	0	9
2025.08.26	21:00:00	1.16377	1.16443	1.16339	1.16443	808	0	22
2025.08.26	22:00:00	1.16440	1.16473	1.16405	1.16427	627	0	9
2025.08.26	23:00:00	1.16427	1.16437	1.16365	1.16369	683	0	9
2025.08.27	00:00:00	1.16369	1.16415	1.16332	1.16362	1367	0	9
2025.08.27	01:00:00	1.16362	1.16405	1.16305	1.16336	1788	0	9
2025.08.27	02:00:00	1.16335	1.16339	1.16244	1.16308	1257	0	9
2025.08.27	03:00:00	1.16309	1.16325	1.16212	1.16246	1015	0	9
2025.08.27	04:00:00	1.16246	1.16251	1.16117	1.16138	1128	0	9
2025.08.27	05:00:00	1.16138	1.16199	1.16131	1.16199	1078	0	9
2025.08.27	06:00:00	1.16197	1.16234	1.16142	1.16206	2042	0	9
2025.08.27	07:00:00	1.16208	1.16217	1.15956	1.16033	2920	0	9
2025.08.27	08:00:00	1.16032	1.16034	1.15768	1.15886	3446	0	9
2025.08.27	09:00:00	1.15884	1.15946	1.15857	1.15896	2057	0	9
2025.08.27	10:00:00	1.15896	1.15923	1.15783	1.15791	1911	0	9
2025.08.27	11:00:00	1.15790	1.15895	1.15738	1.15858	2267	0	9
2025.08.27	12:00:00	1.15858	1.15977	1.15840	1.15862	3258	0	9
2025.08.27	13:00:00	1.15861	1.16033	1.15836	1.15974	3631	0	9
2025.08.27	14:00:00	1.15973	1.16024	1.15818	1.15918	3913	0	9
2025.08.27	15:00:00	1.15918	1.16117	1.15918	1.16102	3334	0	9
2025.08.27	16:00:00	1.16102	1.16403	1.16102	1.16378	2606	0	9
2025.08.27	17:00:00	1.16377	1.16425	1.16319	1.16372	2140	0	9
2025.08.27	18:00:00	1.16372	1.16379	1.16275	1.16303	1734	0	9
2025.08.27	19:00:00	1.16300	1.16346	1.16285	1.16332	1326	0	9
2025.08.27	20:00:00	1.16332	1.16380	1.16310	1.16354	955	0	9
2025.08.27	21:00:00	1.16355	1.16372	1.16339	1.16365	533	0	22
2025.08.27	22:00:00	1.16365	1.16435	1.16347	1.16430	747	0	9
2025.08.27	23:00:00	1.16430	1.16474	1.16420	1.16470	759	0	9
2025.08.28	00:00:00	1.16470	1.16492	1.16421	1.16451	1200	0	9
2025.08.28	01:00:00	1.16451	1.16501	1.16408	1.16448	1441	0	9
2025.08.28	02:00:00	1.16448	1.16544	1.16441	1.16522	1368	0	9
2025.08.28	03:00:00	1.16522	1.16541	1.16419	1.16426	1061	0	9
2025.08.28	04:00:00	1.16427	1.16438	1.16385	1.16392	975	0	9
2025.08.28	05:00:00	1.16392	1.16404	1.16356	1.16369	1152	0	9
2025.08.28	06:00:00	1.16370	1.16446	1.16334	1.16423	2376	0	9
2025.08.28	07:00:00	1.16422	1.16493	1.16332	1.16434	2902	0	9
2025.08.28	08:00:00	1.16432	1.16451	1.16284	1.16422	2786	0	9
2025.08.28	09:00:00	1.16420	1.16543	1.16420	1.16484	2108	0	9
2025.08.28	10:00:00	1.16483	1.16745	1.16477	1.16712	2312	0	9
2025.08.28	11:00:00	1.16709	1.16734	1.16591	1.16660	2293	0	9
2025.08.28	12:00:00	1.16662	1.16866	1.16620	1.16693	4944	0	9
2025.08.28	13:00:00	1.16690	1.16768	1.16581	1.16718	4470	0	9
2025.08.28	14:00:00	1.16721	1.16856	1.16656	1.16699	3977	0	9
2025.08.28	15:00:00	1.16696	1.16750	1.16607	1.16718	3081	0	9
2025.08.28	16:00:00	1.16715	1.16898	1.16712	1.16888	1876	0	9
2025.08.28	17:00:00	1.16888	1.16970	1.16864	1.16873	1829	0	9
2025.08.28	18:00:00	1.16874	1.16900	1.16844	1.16887	1247	0	9
2025.08.28	19:00:00	1.16888	1.16899	1.16819	1.16823	1119	0	9
2025.08.28	20:00:00	1.16823	1.16831	1.16776	1.16813	758	0	9
2025.08.28	21:00:00	1.16811	1.16818	1.16724	1.16786	605	0	22
2025.08.28	22:00:00	1.16788	1.16806	1.16732	1.16736	908	0	9
2025.08.28	23:00:00	1.16736	1.16815	1.16733	1.16781	755	0	9
2025.08.29	00:00:00	1.16782	1.16819	1.16724	1.16745	1408	0	9
2025.08.29	01:00:00	1.16745	1.16761	1.16557	1.16585	2077	0	9
2025.08.29	02:00:00	1.16587	1.16648	1.16586	1.16613	1432	0	9
2025.08.29	03:00:00	1.16615	1.16647	1.16594	1.16621	939	0	9
2025.08.29	04:00:00	1.16621	1.16646	1.16580	1.16644	871	0	9
2025.08.29	05:00:00	1.16643	1.16699	1.16608	1.16696	1034	0	9
2025.08.29	06:00:00	1.16694	1.16700	1.16608	1.16671	2067	0	9
2025.08.29	07:00:00	1.16666	1.16766	1.16624	1.16755	2580	0	9
2025.08.29	08:00:00	1.16754	1.16898	1.16693	1.16757	2804	0	9
2025.08.29	09:00:00	1.16756	1.16822	1.16685	1.16724	2343	0	9
2025.08.29	10:00:00	1.16722	1.16742	1.16647	1.16672	1892	0	9
2025.08.29	11:00:00	1.16674	1.16679	1.16605	1.16626	1925	0	9
2025.08.29	12:00:00	1.16625	1.16639	1.16507	1.16582	3539	0	9
2025.08.29	13:00:00	1.16581	1.16728	1.16531	1.16685	3598	0	9
2025.08.29	14:00:00	1.16684	1.17049	1.16684	1.17039	4950	0	9
2025.08.29	15:00:00	1.17041	1.17085	1.16938	1.16939	3705	0	9
2025.08.29	16:00:00	1.16940	1.17068	1.16932	1.17011	2649	0	9
2025.08.29	17:00:00	1.17008	1.17026	1.16957	1.16962	1452	0	9
2025.08.29	18:00:00	1.16962	1.16992	1.16928	1.16982	1141	0	9
2025.08.29	19:00:00	1.16981	1.16993	1.16925	1.16976	1185	0	9
2025.08.29	20:00:00	1.16979	1.17002	1.16807	1.16851	1179	0	9
2025.08.31	21:00:00	1.16915	1.16931	1.16852	1.16879	308	0	37
2025.08.31	22:00:00	1.16885	1.16902	1.16853	1.16881	754	0	9
2025.08.31	23:00:00	1.16881	1.16900	1.16862	1.16897	669	0	9
2025.09.01	00:00:00	1.16895	1.16976	1.16892	1.16965	1112	0	9
2025.09.01	01:00:00	1.16965	1.16969	1.16876	1.16945	1549	0	9
2025.09.01	02:00:00	1.16945	1.17135	1.16943	1.17112	1756	0	9
