<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2025.10.06	16:30:00	1.34673	1.34700	1.34654	1.34696	415	0	10
2025.10.06	16:45:00	1.34696	1.34753	1.34693	1.34749	410	0	10
2025.10.06	17:00:00	1.34751	1.34816	1.34746	1.34792	410	0	10
2025.10.06	17:15:00	1.34791	1.34814	1.34778	1.34803	385	0	10
2025.10.06	17:30:00	1.34804	1.34822	1.34781	1.34788	331	0	10
2025.10.06	17:45:00	1.34785	1.34837	1.34763	1.34835	441	0	10
2025.10.06	18:00:00	1.34832	1.34865	1.34800	1.34804	332	0	10
2025.10.06	18:15:00	1.34803	1.34858	1.34800	1.34841	320	0	10
2025.10.06	18:30:00	1.34841	1.34853	1.34820	1.34835	272	0	10
2025.10.06	18:45:00	1.34835	1.34852	1.34792	1.34820	353	0	10
2025.10.06	19:00:00	1.34820	1.34854	1.34812	1.34842	403	0	10
2025.10.06	19:15:00	1.34843	1.34849	1.34821	1.34841	297	0	10
2025.10.06	19:30:00	1.34841	1.34897	1.34835	1.34894	348	0	10
2025.10.06	19:45:00	1.34894	1.34894	1.34800	1.34812	401	0	10
2025.10.06	20:00:00	1.34809	1.34838	1.34799	1.34834	246	0	10
2025.10.06	20:15:00	1.34834	1.34866	1.34822	1.34842	201	0	10
2025.10.06	20:30:00	1.34842	1.34864	1.34838	1.34856	153	0	10
2025.10.06	20:45:00	1.34855	1.34856	1.34817	1.34836	548	0	10
2025.10.06	21:00:00	1.34834	1.34840	1.34815	1.34815	109	0	17
2025.10.06	21:15:00	1.34819	1.34834	1.34783	1.34796	180	0	28
2025.10.06	21:30:00	1.34793	1.34803	1.34775	1.34787	302	0	47
2025.10.06	21:45:00	1.34789	1.34809	1.34787	1.34793	226	0	17
2025.10.06	22:00:00	1.34801	1.34840	1.34793	1.34834	558	0	10
2025.10.06	22:15:00	1.34835	1.34863	1.34812	1.34851	412	0	10
2025.10.06	22:30:00	1.34851	1.34851	1.34810	1.34820	302	0	10
2025.10.06	22:45:00	1.34823	1.34826	1.34811	1.34812	152	0	10
2025.10.06	23:00:00	1.34812	1.34820	1.34795	1.34804	152	0	10
2025.10.06	23:15:00	1.34804	1.34818	1.34803	1.34812	120	0	10
2025.10.06	23:30:00	1.34812	1.34867	1.34810	1.34854	196	0	10
2025.10.06	23:45:00	1.34853	1.34865	1.34832	1.34835	333	0	10
2025.10.07	00:00:00	1.34835	1.34841	1.34782	1.34794	531	0	10
2025.10.07	00:15:00	1.34794	1.34843	1.34794	1.34826	392	0	10
2025.10.07	00:30:00	1.34826	1.34829	1.34770	1.34775	305	0	10
2025.10.07	00:45:00	1.34775	1.34824	1.34774	1.34821	381	0	10
2025.10.07	01:00:00	1.34820	1.34820	1.34726	1.34768	456	0	10
2025.10.07	01:15:00	1.34768	1.34809	1.34764	1.34784	369	0	10
2025.10.07	01:30:00	1.34783	1.34783	1.34721	1.34735	355	0	10
2025.10.07	01:45:00	1.34735	1.34755	1.34729	1.34736	415	0	10
2025.10.07	02:00:00	1.34738	1.34775	1.34722	1.34766	344	0	10
2025.10.07	02:15:00	1.34766	1.34779	1.34749	1.34777	235	0	10
2025.10.07	02:30:00	1.34777	1.34795	1.34740	1.34747	268	0	10
2025.10.07	02:45:00	1.34747	1.34778	1.34746	1.34756	229	0	10
2025.10.07	03:00:00	1.34755	1.34793	1.34740	1.34791	273	0	10
2025.10.07	03:15:00	1.34790	1.34806	1.34771	1.34771	262	0	10
2025.10.07	03:30:00	1.34771	1.34776	1.34740	1.34774	241	0	10
2025.10.07	03:45:00	1.34775	1.34778	1.34745	1.34755	228	0	10
2025.10.07	04:00:00	1.34755	1.34785	1.34731	1.34783	287	0	10
2025.10.07	04:15:00	1.34783	1.34802	1.34769	1.34777	212	0	10
2025.10.07	04:30:00	1.34777	1.34796	1.34726	1.34728	269	0	10
2025.10.07	04:45:00	1.34730	1.34731	1.34673	1.34695	414	0	10
2025.10.07	05:00:00	1.34695	1.34706	1.34617	1.34624	449	0	10
2025.10.07	05:15:00	1.34624	1.34641	1.34579	1.34583	360	0	10
2025.10.07	05:30:00	1.34585	1.34588	1.34541	1.34577	390	0	10
2025.10.07	05:45:00	1.34577	1.34606	1.34558	1.34596	503	0	10
2025.10.07	06:00:00	1.34596	1.34598	1.34444	1.34459	967	0	10
2025.10.07	06:15:00	1.34459	1.34504	1.34444	1.34504	741	0	10
2025.10.07	06:30:00	1.34500	1.34560	1.34478	1.34557	683	0	10
2025.10.07	06:45:00	1.34556	1.34560	1.34494	1.34525	579	0	10
2025.10.07	07:00:00	1.34523	1.34534	1.34285	1.34345	956	0	10
2025.10.07	07:15:00	1.34345	1.34415	1.34312	1.34369	895	0	10
2025.10.07	07:30:00	1.34371	1.34417	1.34345	1.34346	811	0	10
2025.10.07	07:45:00	1.34349	1.34384	1.34321	1.34366	789	0	10
2025.10.07	08:00:00	1.34367	1.34438	1.34353	1.34433	745	0	10
2025.10.07	08:15:00	1.34433	1.34448	1.34343	1.34348	578	0	10
2025.10.07	08:30:00	1.34348	1.34388	1.34321	1.34368	649	0	10
2025.10.07	08:45:00	1.34368	1.34407	1.34341	1.34365	669	0	10
2025.10.07	09:00:00	1.34364	1.34404	1.34343	1.34386	687	0	10
2025.10.07	09:15:00	1.34384	1.34384	1.34325	1.34348	568	0	10
2025.10.07	09:30:00	1.34348	1.34369	1.34320	1.34364	588	0	10
2025.10.07	09:45:00	1.34365	1.34438	1.34352	1.34433	540	0	10
2025.10.07	10:00:00	1.34436	1.34439	1.34394	1.34401	578	0	10
2025.10.07	10:15:00	1.34401	1.34423	1.34395	1.34404	423	0	10
2025.10.07	10:30:00	1.34403	1.34430	1.34394	1.34397	373	0	10
2025.10.07	10:45:00	1.34396	1.34408	1.34237	1.34255	1004	0	10
2025.10.07	11:00:00	1.34255	1.34280	1.34173	1.34186	942	0	10
2025.10.07	11:15:00	1.34189	1.34197	1.34035	1.34048	683	0	10
2025.10.07	11:30:00	1.34049	1.34064	1.34015	1.34045	627	0	10
2025.10.07	11:45:00	1.34046	1.34053	1.33917	1.34010	981	0	10
2025.10.07	12:00:00	1.34008	1.34060	1.33966	1.33968	922	0	10
2025.10.07	12:15:00	1.33969	1.34048	1.33932	1.34048	940	0	10
2025.10.07	12:30:00	1.34048	1.34096	1.33991	1.34089	930	0	10
2025.10.07	12:45:00	1.34088	1.34148	1.34035	1.34138	820	0	10
2025.10.07	13:00:00	1.34140	1.34193	1.34091	1.34113	989	0	10
2025.10.07	13:15:00	1.34115	1.34249	1.34112	1.34217	957	0	10
2025.10.07	13:30:00	1.34216	1.34276	1.34203	1.34222	1072	0	10
2025.10.07	13:45:00	1.34225	1.34241	1.34147	1.34175	963	0	10
2025.10.07	14:00:00	1.34172	1.34221	1.34136	1.34176	1032	0	10
2025.10.07	14:15:00	1.34178	1.34261	1.34178	1.34216	813	0	10
2025.10.07	14:30:00	1.34216	1.34276	1.34203	1.34206	941	0	10
2025.10.07	14:45:00	1.34206	1.34336	1.34206	1.34306	943	0	10
2025.10.07	15:00:00	1.34305	1.34407	1.34305	1.34374	1046	0	10
2025.10.07	15:15:00	1.34374	1.34465	1.34374	1.34441	805	0	10
2025.10.07	15:30:00	1.34442	1.34455	1.34362	1.34452	886	0	10
2025.10.07	15:45:00	1.34453	1.34541	1.34394	1.34397	1090	0	10
2025.10.07	16:00:00	1.34400	1.34498	1.34395	1.34468	903	0	10
2025.10.07	16:15:00	1.34470	1.34480	1.34416	1.34436	742	0	10
2025.10.07	16:30:00	1.34433	1.34458	1.34384	1.34404	790	0	10
2025.10.07	16:45:00	1.34405	1.34446	1.34387	1.34419	582	0	10
2025.10.07	17:00:00	1.34420	1.34518	1.34416	1.34485	684	0	10
2025.10.07	17:15:00	1.34485	1.34486	1.34422	1.34465	486	0	10
2025.10.07	17:30:00	1.34465	1.34477	1.34421	1.34474	632	0	10
2025.10.07	17:45:00	1.34471	1.34476	1.34393	1.34401	495	0	10
2025.10.07	18:00:00	1.34402	1.34410	1.34343	1.34376	641	0	10
2025.10.07	18:15:00	1.34376	1.34390	1.34340	1.34386	567	0	10
2025.10.07	18:30:00	1.34385	1.34385	1.34296	1.34313	650	0	10
2025.10.07	18:45:00	1.34316	1.34339	1.34284	1.34299	494	0	10
2025.10.07	19:00:00	1.34297	1.34307	1.34246	1.34248	470	0	10
2025.10.07	19:15:00	1.34249	1.34252	1.34208	1.34225	443	0	10
2025.10.07	19:30:00	1.34224	1.34239	1.34154	1.34175	523	0	10
2025.10.07	19:45:00	1.34177	1.34212	1.34165	1.34210	455	0	10
2025.10.07	20:00:00	1.34209	1.34236	1.34182	1.34203	359	0	10
2025.10.07	20:15:00	1.34200	1.34230	1.34184	1.34229	237	0	10
2025.10.07	20:30:00	1.34229	1.34258	1.34215	1.34256	166	0	10
2025.10.07	20:45:00	1.34259	1.34259	1.34212	1.34214	525	0	10
2025.10.07	21:00:00	1.34211	1.34231	1.34189	1.34192	201	0	28
2025.10.07	21:15:00	1.34194	1.34229	1.34188	1.34222	247	0	70
2025.10.07	21:30:00	1.34223	1.34249	1.34210	1.34242	251	0	51
2025.10.07	21:45:00	1.34244	1.34273	1.34219	1.34250	235	0	20
2025.10.07	22:00:00	1.34283	1.34299	1.34252	1.34265	285	0	10
2025.10.07	22:15:00	1.34265	1.34273	1.34249	1.34268	155	0	10
2025.10.07	22:30:00	1.34264	1.34271	1.34253	1.34265	126	0	10
2025.10.07	22:45:00	1.34265	1.34269	1.34246	1.34251	105	0	10
2025.10.07	23:00:00	1.34250	1.34258	1.34221	1.34235	202	0	10
2025.10.07	23:15:00	1.34235	1.34241	1.34211	1.34237	252	0	10
2025.10.07	23:30:00	1.34238	1.34250	1.34220	1.34241	185	0	10
2025.10.07	23:45:00	1.34245	1.34261	1.34191	1.34197	392	0	10
2025.10.08	00:00:00	1.34197	1.34213	1.34123	1.34136	643	0	10
2025.10.08	00:15:00	1.34136	1.34151	1.34113	1.34137	370	0	10
2025.10.08	00:30:00	1.34138	1.34158	1.34116	1.34146	375	0	10
2025.10.08	00:45:00	1.34146	1.34195	1.34140	1.34151	397	0	10
2025.10.08	01:00:00	1.34153	1.34153	1.34064	1.34128	1802	0	10
2025.10.08	01:15:00	1.34128	1.34144	1.34019	1.34046	807	0	10
2025.10.08	01:30:00	1.34042	1.34066	1.33997	1.34009	721	0	10
2025.10.08	01:45:00	1.34008	1.34011	1.33960	1.33970	526	0	10
2025.10.08	02:00:00	1.33972	1.33979	1.33913	1.33948	632	0	10
2025.10.08	02:15:00	1.33951	1.34023	1.33925	1.34011	600	0	10
2025.10.08	02:30:00	1.34011	1.34020	1.33975	1.34001	394	0	10
2025.10.08	02:45:00	1.34004	1.34027	1.33954	1.33968	386	0	10
2025.10.08	03:00:00	1.33968	1.33972	1.33906	1.33917	346	0	10
2025.10.08	03:15:00	1.33917	1.33943	1.33898	1.33920	344	0	10
2025.10.08	03:30:00	1.33921	1.33940	1.33915	1.33934	313	0	10
2025.10.08	03:45:00	1.33934	1.33997	1.33931	1.33989	403	0	10
2025.10.08	04:00:00	1.33989	1.34003	1.33925	1.33935	387	0	10
2025.10.08	04:15:00	1.33934	1.33942	1.33910	1.33926	296	0	10
2025.10.08	04:30:00	1.33926	1.33931	1.33899	1.33901	333	0	10
2025.10.08	04:45:00	1.33897	1.33937	1.33897	1.33931	210	0	10
2025.10.08	05:00:00	1.33931	1.33931	1.33870	1.33873	342	0	10
2025.10.08	05:15:00	1.33877	1.33902	1.33871	1.33879	273	0	10
2025.10.08	05:30:00	1.33879	1.33912	1.33843	1.33846	327	0	10
2025.10.08	05:45:00	1.33848	1.33913	1.33845	1.33913	495	0	10
2025.10.08	06:00:00	1.33915	1.33939	1.33833	1.33844	797	0	10
2025.10.08	06:15:00	1.33846	1.33963	1.33835	1.33901	881	0	10
2025.10.08	06:30:00	1.33902	1.33960	1.33847	1.33899	970	0	10
2025.10.08	06:45:00	1.33896	1.33971	1.33882	1.33963	791	0	10
2025.10.08	07:00:00	1.33965	1.34032	1.33939	1.33999	1083	0	10
2025.10.08	07:15:00	1.33998	1.34071	1.33950	1.34038	822	0	10
2025.10.08	07:30:00	1.34038	1.34149	1.34021	1.34104	1091	0	10
2025.10.08	07:45:00	1.34104	1.34174	1.34098	1.34168	853	0	10
2025.10.08	08:00:00	1.34167	1.34253	1.34156	1.34228	782	0	10
2025.10.08	08:15:00	1.34228	1.34258	1.34146	1.34180	824	0	10
2025.10.08	08:30:00	1.34180	1.34223	1.34145	1.34157	623	0	10
2025.10.08	08:45:00	1.34158	1.34172	1.34052	1.34080	823	0	10
2025.10.08	09:00:00	1.34081	1.34124	1.34043	1.34115	856	0	10
2025.10.08	09:15:00	1.34116	1.34129	1.34081	1.34125	585	0	10
2025.10.08	09:30:00	1.34124	1.34134	1.34036	1.34036	761	0	10
2025.10.08	09:45:00	1.34038	1.34082	1.33999	1.34028	866	0	10
2025.10.08	10:00:00	1.34028	1.34127	1.34009	1.34123	648	0	10
2025.10.08	10:15:00	1.34123	1.34206	1.34100	1.34203	659	0	10
2025.10.08	10:30:00	1.34203	1.34263	1.34193	1.34249	571	0	10
2025.10.08	10:45:00	1.34250	1.34271	1.34105	1.34121	878	0	10
2025.10.08	11:00:00	1.34119	1.34161	1.34063	1.34116	1132	0	10
2025.10.08	11:15:00	1.34115	1.34125	1.34019	1.34038	742	0	10
2025.10.08	11:30:00	1.34039	1.34063	1.34004	1.34038	478	0	10
2025.10.08	11:45:00	1.34040	1.34100	1.34025	1.34068	553	0	10
2025.10.08	12:00:00	1.34069	1.34171	1.34068	1.34149	919	0	10
2025.10.08	12:15:00	1.34154	1.34166	1.34105	1.34131	789	0	10
2025.10.08	12:30:00	1.34131	1.34167	1.34083	1.34141	741	0	10
2025.10.08	12:45:00	1.34142	1.34210	1.34114	1.34186	750	0	10
2025.10.08	13:00:00	1.34188	1.34241	1.34164	1.34228	695	0	10
2025.10.08	13:15:00	1.34228	1.34304	1.34199	1.34200	889	0	10
2025.10.08	13:30:00	1.34203	1.34295	1.34189	1.34276	942	0	10
2025.10.08	13:45:00	1.34274	1.34280	1.34201	1.34237	972	0	10
2025.10.08	14:00:00	1.34236	1.34354	1.34211	1.34326	1109	0	10
2025.10.08	14:15:00	1.34327	1.34364	1.34308	1.34360	821	0	10
2025.10.08	14:30:00	1.34360	1.34381	1.34334	1.34349	683	0	10
2025.10.08	14:45:00	1.34349	1.34371	1.34183	1.34205	930	0	10
2025.10.08	15:00:00	1.34204	1.34229	1.34095	1.34113	861	0	10
2025.10.08	15:15:00	1.34110	1.34121	1.34039	1.34082	773	0	10
2025.10.08	15:30:00	1.34086	1.34094	1.34008	1.34031	750	0	10
2025.10.08	15:45:00	1.34029	1.34033	1.33865	1.33882	933	0	10
2025.10.08	16:00:00	1.33886	1.33904	1.33798	1.33798	806	0	10
2025.10.08	16:15:00	1.33798	1.33811	1.33770	1.33787	581	0	10
2025.10.08	16:30:00	1.33790	1.33831	1.33715	1.33820	680	0	10
2025.10.08	16:45:00	1.33820	1.33880	1.33793	1.33869	538	0	10
2025.10.08	17:00:00	1.33873	1.33873	1.33796	1.33830	624	0	10
2025.10.08	17:15:00	1.33826	1.33848	1.33817	1.33829	450	0	10
2025.10.08	17:30:00	1.33829	1.33842	1.33795	1.33822	424	0	10
2025.10.08	17:45:00	1.33824	1.33846	1.33784	1.33802	355	0	10
2025.10.08	18:00:00	1.33802	1.33812	1.33704	1.33742	761	0	10
2025.10.08	18:15:00	1.33742	1.33844	1.33729	1.33832	1367	0	10
2025.10.08	18:30:00	1.33832	1.33890	1.33811	1.33850	673	0	10
2025.10.08	18:45:00	1.33850	1.33894	1.33848	1.33891	544	0	10
2025.10.08	19:00:00	1.33893	1.33954	1.33892	1.33918	643	0	10
2025.10.08	19:15:00	1.33917	1.33948	1.33908	1.33942	350	0	10
2025.10.08	19:30:00	1.33939	1.33965	1.33930	1.33944	376	0	10
2025.10.08	19:45:00	1.33944	1.34002	1.33942	1.33991	383	0	10
2025.10.08	20:00:00	1.33990	1.34030	1.33990	1.34010	271	0	10
2025.10.08	20:15:00	1.34010	1.34031	1.33971	1.33979	218	0	10
2025.10.08	20:30:00	1.33977	1.34029	1.33957	1.34020	231	0	10
2025.10.08	20:45:00	1.34023	1.34060	1.34012	1.34013	697	0	10
2025.10.08	21:00:00	1.34012	1.34029	1.33951	1.34003	322	0	22
2025.10.08	21:15:00	1.34001	1.34013	1.33982	1.34000	329	0	59
2025.10.08	21:30:00	1.33998	1.34015	1.33992	1.34008	285	0	33
2025.10.08	21:45:00	1.34010	1.34024	1.34009	1.34011	156	0	15
2025.10.08	22:00:00	1.34029	1.34043	1.34013	1.34039	313	0	10
2025.10.08	22:15:00	1.34039	1.34044	1.34014	1.34024	217	0	10
2025.10.08	22:30:00	1.34023	1.34033	1.34011	1.34021	211	0	10
2025.10.08	22:45:00	1.34021	1.34073	1.34017	1.34059	231	0	10
2025.10.08	23:00:00	1.34061	1.34062	1.34022	1.34041	239	0	10
2025.10.08	23:15:00	1.34041	1.34044	1.33991	1.34003	267	0	10
2025.10.08	23:30:00	1.34006	1.34031	1.34005	1.34011	218	0	10
2025.10.08	23:45:00	1.34010	1.34012	1.33985	1.33994	372	0	10
2025.10.09	00:00:00	1.33994	1.34056	1.33985	1.34042	507	0	10
2025.10.09	00:15:00	1.34042	1.34091	1.34025	1.34073	420	0	10
2025.10.09	00:30:00	1.34074	1.34124	1.34071	1.34122	297	0	10
2025.10.09	00:45:00	1.34122	1.34125	1.34088	1.34093	431	0	10
2025.10.09	01:00:00	1.34093	1.34186	1.34090	1.34151	812	0	10
2025.10.09	01:15:00	1.34151	1.34182	1.34138	1.34166	666	0	10
2025.10.09	01:30:00	1.34165	1.34172	1.34092	1.34106	488	0	10
2025.10.09	01:45:00	1.34106	1.34115	1.34073	1.34094	432	0	10
2025.10.09	02:00:00	1.34092	1.34109	1.34058	1.34104	407	0	10
2025.10.09	02:15:00	1.34105	1.34118	1.34080	1.34116	304	0	10
2025.10.09	02:30:00	1.34118	1.34166	1.34111	1.34164	321	0	10
2025.10.09	02:45:00	1.34164	1.34188	1.34147	1.34155	297	0	10
2025.10.09	03:00:00	1.34158	1.34178	1.34091	1.34095	380	0	10
2025.10.09	03:15:00	1.34094	1.34131	1.34079	1.34124	339	0	10
2025.10.09	03:30:00	1.34124	1.34155	1.34114	1.34152	220	0	10
2025.10.09	03:45:00	1.34152	1.34162	1.34133	1.34143	181	0	10
2025.10.09	04:00:00	1.34143	1.34154	1.34124	1.34134	234	0	10
2025.10.09	04:15:00	1.34133	1.34152	1.34113	1.34116	221	0	10
2025.10.09	04:30:00	1.34115	1.34116	1.34080	1.34097	240	0	10
2025.10.09	04:45:00	1.34096	1.34136	1.34096	1.34121	225	0	10
2025.10.09	05:00:00	1.34121	1.34164	1.34118	1.34162	233	0	10
2025.10.09	05:15:00	1.34162	1.34163	1.34102	1.34115	316	0	10
2025.10.09	05:30:00	1.34114	1.34135	1.34076	1.34104	319	0	10
2025.10.09	05:45:00	1.34103	1.34105	1.34045	1.34050	397	0	10
2025.10.09	06:00:00	1.34050	1.34067	1.33885	1.33922	800	0	10
2025.10.09	06:15:00	1.33923	1.33946	1.33731	1.33745	1017	0	10
2025.10.09	06:30:00	1.33744	1.33766	1.33660	1.33672	1360	0	10
2025.10.09	06:45:00	1.33671	1.33696	1.33572	1.33639	1135	0	10
2025.10.09	07:00:00	1.33639	1.33721	1.33603	1.33675	1354	0	10
2025.10.09	07:15:00	1.33679	1.33682	1.33535	1.33564	977	0	10
2025.10.09	07:30:00	1.33568	1.33626	1.33490	1.33544	1026	0	10
2025.10.09	07:45:00	1.33544	1.33573	1.33504	1.33523	878	0	10
2025.10.09	08:00:00	1.33523	1.33541	1.33467	1.33515	795	0	10
2025.10.09	08:15:00	1.33514	1.33583	1.33509	1.33521	786	0	10
2025.10.09	08:30:00	1.33519	1.33634	1.33423	1.33614	994	0	10
2025.10.09	08:45:00	1.33614	1.33639	1.33540	1.33615	854	0	10
2025.10.09	09:00:00	1.33614	1.33732	1.33581	1.33676	1668	0	10
2025.10.09	09:15:00	1.33672	1.33776	1.33641	1.33776	892	0	10
2025.10.09	09:30:00	1.33776	1.33867	1.33732	1.33824	921	0	10
2025.10.09	09:45:00	1.33826	1.33884	1.33776	1.33864	725	0	10
2025.10.09	10:00:00	1.33868	1.33898	1.33850	1.33866	693	0	10
2025.10.09	10:15:00	1.33866	1.33866	1.33789	1.33836	698	0	10
2025.10.09	10:30:00	1.33836	1.33839	1.33752	1.33770	525	0	10
2025.10.09	10:45:00	1.33770	1.33822	1.33685	1.33691	1212	0	10
2025.10.09	11:00:00	1.33692	1.33718	1.33582	1.33658	1132	0	10
2025.10.09	11:15:00	1.33658	1.33732	1.33650	1.33731	495	0	10
2025.10.09	11:30:00	1.33732	1.33793	1.33718	1.33774	547	0	10
2025.10.09	11:45:00	1.33778	1.33816	1.33715	1.33745	618	0	10
2025.10.09	12:00:00	1.33745	1.33777	1.33686	1.33693	927	0	10
2025.10.09	12:15:00	1.33694	1.33790	1.33679	1.33744	758	0	10
2025.10.09	12:30:00	1.33740	1.33882	1.33734	1.33830	1054	0	10
2025.10.09	12:45:00	1.33825	1.33850	1.33790	1.33843	1073	0	10
2025.10.09	13:00:00	1.33845	1.33953	1.33790	1.33867	2569	0	10
2025.10.09	13:15:00	1.33863	1.33900	1.33680	1.33742	1314	0	10
2025.10.09	13:30:00	1.33741	1.33756	1.33555	1.33576	1488	0	10
2025.10.09	13:45:00	1.33574	1.33700	1.33553	1.33684	1405	0	10
2025.10.09	14:00:00	1.33680	1.33681	1.33481	1.33516	1690	0	10
2025.10.09	14:15:00	1.33518	1.33547	1.33362	1.33375	1543	0	10
2025.10.09	14:30:00	1.33373	1.33377	1.33291	1.33313	1442	0	10
2025.10.09	14:45:00	1.33313	1.33360	1.33258	1.33320	1533	0	10
2025.10.09	15:00:00	1.33320	1.33341	1.33116	1.33174	1363	0	10
2025.10.09	15:15:00	1.33173	1.33296	1.32985	1.32985	1659	0	10
2025.10.09	15:30:00	1.32985	1.33015	1.32905	1.32967	1464	0	10
2025.10.09	15:45:00	1.32963	1.33120	1.32960	1.33088	1173	0	10
2025.10.09	16:00:00	1.33089	1.33146	1.32978	1.32988	824	0	10
2025.10.09	16:15:00	1.32988	1.32999	1.32936	1.32989	899	0	10
2025.10.09	16:30:00	1.32987	1.33000	1.32914	1.32966	924	0	10
2025.10.09	16:45:00	1.32965	1.32999	1.32904	1.32937	1085	0	10
2025.10.09	17:00:00	1.32935	1.32996	1.32878	1.32974	1107	0	10
2025.10.09	17:15:00	1.32974	1.33008	1.32927	1.32994	869	0	10
2025.10.09	17:30:00	1.32995	1.33031	1.32954	1.32979	811	0	10
2025.10.09	17:45:00	1.32980	1.32998	1.32916	1.32978	733	0	10
2025.10.09	18:00:00	1.32978	1.32982	1.32931	1.32947	617	0	10
2025.10.09	18:15:00	1.32947	1.32979	1.32915	1.32925	503	0	10
2025.10.09	18:30:00	1.32924	1.32941	1.32873	1.32888	518	0	10
2025.10.09	18:45:00	1.32888	1.32888	1.32792	1.32811	720	0	10
2025.10.09	19:00:00	1.32813	1.32854	1.32808	1.32845	526	0	10
2025.10.09	19:15:00	1.32845	1.32908	1.32828	1.32893	470	0	10
2025.10.09	19:30:00	1.32892	1.32975	1.32882	1.32939	521	0	10
2025.10.09	19:45:00	1.32938	1.32978	1.32923	1.32960	525	0	10
2025.10.09	20:00:00	1.32960	1.33027	1.32950	1.33018	385	0	10
2025.10.09	20:15:00	1.33018	1.33036	1.32976	1.33010	280	0	10
2025.10.09	20:30:00	1.33010	1.33055	1.32992	1.33031	267	0	10
2025.10.09	20:45:00	1.33031	1.33055	1.33011	1.33016	590	0	7
2025.10.09	21:00:00	1.33019	1.33024	1.32980	1.32980	53	0	24
2025.10.09	21:15:00	1.32979	1.32998	1.32946	1.32993	168	0	68
2025.10.09	21:30:00	1.32993	1.33028	1.32975	1.32982	272	0	46
2025.10.09	21:45:00	1.32982	1.33042	1.32976	1.33036	268	0	46
2025.10.09	22:00:00	1.33056	1.33073	1.32974	1.33002	417	0	10
2025.10.09	22:15:00	1.33001	1.33010	1.32982	1.32989	161	0	10
2025.10.09	22:30:00	1.32989	1.33002	1.32985	1.32999	117	0	10
2025.10.09	22:45:00	1.32999	1.33007	1.32984	1.32998	166	0	10
2025.10.09	23:00:00	1.32998	1.32998	1.32925	1.32941	305	0	10
2025.10.09	23:15:00	1.32941	1.32999	1.32938	1.32997	276	0	10
2025.10.09	23:30:00	1.32997	1.33018	1.32978	1.33004	314	0	10
2025.10.09	23:45:00	1.33004	1.33037	1.32997	1.33022	269	0	10
2025.10.10	00:00:00	1.33020	1.33037	1.32955	1.32968	577	0	10
2025.10.10	00:15:00	1.32971	1.33009	1.32971	1.32987	291	0	10
2025.10.10	00:30:00	1.32987	1.33017	1.32982	1.33006	348	0	10
2025.10.10	00:45:00	1.33006	1.33055	1.32995	1.33039	523	0	10
2025.10.10	01:00:00	1.33043	1.33082	1.33021	1.33037	571	0	10
2025.10.10	01:15:00	1.33038	1.33063	1.33025	1.33053	514	0	10
2025.10.10	01:30:00	1.33056	1.33059	1.32993	1.33017	446	0	10
2025.10.10	01:45:00	1.33017	1.33045	1.33003	1.33018	410	0	10
2025.10.10	02:00:00	1.33017	1.33105	1.33002	1.33082	504	0	10
2025.10.10	02:15:00	1.33083	1.33106	1.33070	1.33088	344	0	10
2025.10.10	02:30:00	1.33086	1.33105	1.33070	1.33075	311	0	10
2025.10.10	02:45:00	1.33075	1.33086	1.33041	1.33080	331	0	10
2025.10.10	03:00:00	1.33078	1.33109	1.33073	1.33075	324	0	10
2025.10.10	03:15:00	1.33075	1.33112	1.33059	1.33111	324	0	10
2025.10.10	03:30:00	1.33115	1.33134	1.33101	1.33118	365	0	10
2025.10.10	03:45:00	1.33117	1.33126	1.33101	1.33113	291	0	10
2025.10.10	04:00:00	1.33113	1.33128	1.33053	1.33058	374	0	10
2025.10.10	04:15:00	1.33057	1.33097	1.33045	1.33087	316	0	10
2025.10.10	04:30:00	1.33085	1.33097	1.33059	1.33087	261	0	10
2025.10.10	04:45:00	1.33088	1.33098	1.33067	1.33084	232	0	10
2025.10.10	05:00:00	1.33085	1.33125	1.33071	1.33095	393	0	10
2025.10.10	05:15:00	1.33096	1.33140	1.33093	1.33112	284	0	10
2025.10.10	05:30:00	1.33112	1.33119	1.33069	1.33116	390	0	10
2025.10.10	05:45:00	1.33113	1.33127	1.33061	1.33061	415	0	10
2025.10.10	06:00:00	1.33059	1.33059	1.33004	1.33037	714	0	10
2025.10.10	06:15:00	1.33038	1.33088	1.33024	1.33026	639	0	10
2025.10.10	06:30:00	1.33025	1.33109	1.32975	1.32985	1378	0	10
2025.10.10	06:45:00	1.32990	1.32996	1.32875	1.32960	1115	0	10
2025.10.10	07:00:00	1.32955	1.33009	1.32863	1.32893	1551	0	10
2025.10.10	07:15:00	1.32894	1.32912	1.32786	1.32877	1182	0	10
2025.10.10	07:30:00	1.32880	1.32929	1.32860	1.32907	841	0	10
2025.10.10	07:45:00	1.32910	1.33059	1.32903	1.33026	783	0	10
2025.10.10	08:00:00	1.33025	1.33108	1.32972	1.33093	971	0	10
2025.10.10	08:15:00	1.33093	1.33105	1.33017	1.33024	744	0	10
2025.10.10	08:30:00	1.33024	1.33100	1.32984	1.33095	780	0	10
2025.10.10	08:45:00	1.33095	1.33126	1.33050	1.33076	785	0	10
2025.10.10	09:00:00	1.33073	1.33087	1.33011	1.33015	652	0	10
2025.10.10	09:15:00	1.33015	1.33015	1.32914	1.32942	747	0	10
